plan_id,agent_version,total_revenue,net_profit,profit_margin,aesthetic_score,logic_score,is_converted,created_at
6c0e5155,v1-balanced,16385,3551.31,0.2167,7.39,9.75,False,2026-02-01 04:38:31
0b420729,v2-aesthetic-first,17233,2308.87,0.134,8.21,4.5,True,2026-01-24 09:53:18
815d933c,v3-profit-seeker,3039,983.68,0.3237,5.71,9.78,True,2026-01-23 19:46:09
01683d69,v1-balanced,18029,4208.84,0.2334,5.79,9.64,False,2026-01-22 07:29:01
10e1f5ba,v1-balanced,15969,2918.49,0.1828,8.4,9.57,True,2026-02-07 23:13:28
92e2f573,v3-profit-seeker,15232,5746.5,0.3773,4.93,5.94,False,2026-01-13 00:47:33
2acc2cfe,v3-profit-seeker,15150,4772.7,0.315,5.94,8.02,False,2026-01-28 12:53:29
3704ffaf,v2-aesthetic-first,17681,1788.59,0.1012,6.91,9.49,True,2026-01-23 06:09:16
2d6490ac,v1-balanced,8737,1773.74,0.203,6.74,8.45,False,2026-01-24 23:49:10
fc2ec391,v2-aesthetic-first,15122,1244.72,0.0823,7.78,8.17,True,2026-02-01 01:41:54
dc4500b8,v3-profit-seeker,16961,5064.53,0.2986,6.11,8.92,False,2026-01-12 17:32:37
de7f4ec7,v2-aesthetic-first,7352,795.34,0.1082,7.33,9.3,True,2026-01-11 10:57:56
b450050d,v3-profit-seeker,19215,7285.63,0.3792,3.56,9.19,False,2026-01-19 13:19:13
ea65514e,v2-aesthetic-first,6352,548.03,0.0863,8.02,9.39,False,2026-01-24 23:09:22
e6730eca,v1-balanced,4365,799.38,0.1831,7.04,8.02,False,2026-01-27 06:52:38
394bab3a,v1-balanced,13805,2985.19,0.2162,7.34,9.09,False,2026-01-09 16:13:36
a1c03df6,v2-aesthetic-first,17604,2137.26,0.1214,7.9,6.85,False,2026-02-03 15:47:35
ca65f126,v2-aesthetic-first,12871,643.55,0.05,10.0,9.54,False,2026-01-30 03:01:22
332eeedd,v1-balanced,14063,3370.4,0.2397,6.11,5.77,True,2026-02-04 15:02:29
3fb328b0,v3-profit-seeker,13422,5863.15,0.4368,2.34,6.0,False,2026-02-01 19:06:02
ab3dd9d4,v3-profit-seeker,4154,1306.32,0.3145,5.52,9.97,False,2026-02-06 06:17:47
442104b3,v3-profit-seeker,3990,1126.22,0.2823,5.95,8.22,False,2026-01-10 07:12:31
b69fdb85,v2-aesthetic-first,17851,1818.72,0.1019,8.19,5.55,True,2026-01-01 17:31:05
f8f9e3ee,v2-aesthetic-first,13553,964.38,0.0712,8.48,9.8,False,2026-01-19 22:01:47
7e6da37c,v1-balanced,16574,2931.9,0.1769,7.94,9.98,True,2026-01-18 18:01:29
930a529d,v1-balanced,14653,2280.17,0.1556,7.7,6.75,False,2026-01-06 03:26:07
b7fb2411,v2-aesthetic-first,15303,765.15,0.05,7.97,9.76,False,2026-01-21 13:44:16
f79fc4c0,v2-aesthetic-first,11084,554.2,0.05,8.93,9.97,True,2026-02-01 02:47:40
cd040331,v3-profit-seeker,8262,2576.83,0.3119,5.71,8.61,False,2026-01-12 22:47:18
d8c46b45,v3-profit-seeker,7131,2440.75,0.3423,5.25,8.04,False,2026-01-16 23:51:34
87522874,v3-profit-seeker,3669,1187.32,0.3236,5.91,7.08,False,2026-01-18 17:17:21
7451d05e,v1-balanced,4993,1271.43,0.2546,7.61,6.51,True,2026-02-06 14:58:13
3de8038a,v1-balanced,10586,2363.05,0.2232,6.8,5.08,True,2026-01-20 20:06:07
863a0bc1,v2-aesthetic-first,12008,793.48,0.0661,8.43,9.94,False,2026-01-16 06:57:21
add17523,v1-balanced,14111,1737.1,0.1231,8.23,6.82,False,2026-01-08 16:32:03
7f23d1d6,v2-aesthetic-first,7780,419.55,0.0539,10.0,9.98,True,2026-02-01 01:00:11
5fccbeb7,v2-aesthetic-first,17359,922.21,0.0531,8.75,1.59,True,2026-01-22 23:43:37
017c4735,v3-profit-seeker,8418,3151.87,0.3744,5.02,9.82,False,2026-01-15 16:39:37
fcf91a93,v3-profit-seeker,16741,4586.49,0.274,7.66,9.58,False,2026-02-03 18:16:18
09a5d93b,v1-balanced,14682,2331.65,0.1588,8.26,8.77,False,2026-01-03 05:07:53
408951fd,v3-profit-seeker,15589,4196.9,0.2692,6.02,9.98,False,2026-01-26 11:04:30
cde5ba8b,v3-profit-seeker,14647,4034.36,0.2754,7.25,8.23,True,2026-02-04 05:34:12
5f270624,v1-balanced,14044,1628.86,0.116,9.09,8.94,False,2026-02-05 20:54:00
cb04cfda,v2-aesthetic-first,4897,244.85,0.05,10.0,5.15,True,2026-01-23 13:16:47
49830582,v2-aesthetic-first,14824,1439.84,0.0971,9.12,8.75,False,2026-01-02 23:53:14
e876820c,v2-aesthetic-first,8137,524.34,0.0644,8.69,9.1,False,2026-02-01 16:09:24
a640e811,v2-aesthetic-first,4977,259.15,0.0521,8.4,7.12,False,2026-01-29 05:38:06
3161cf0e,v1-balanced,15502,2884.54,0.1861,7.77,7.26,True,2026-02-04 09:52:05
1fec6deb,v1-balanced,9677,2341.6,0.242,6.19,9.9,False,2026-02-01 15:54:17
82d148b0,v1-balanced,3330,630.33,0.1893,7.97,9.49,False,2026-01-27 18:30:20
415da6d1,v2-aesthetic-first,14574,814.54,0.0559,9.43,7.65,False,2026-01-09 08:13:34
100f7eb1,v1-balanced,8454,1385.58,0.1639,8.3,8.24,False,2026-02-08 01:09:24
064c0f82,v1-balanced,5303,997.83,0.1882,8.06,4.43,False,2026-02-01 04:20:16
03cb08ab,v1-balanced,14364,4191.23,0.2918,6.22,8.11,False,2026-01-05 10:02:45
291c0ca9,v1-balanced,10023,1867.19,0.1863,7.8,9.55,False,2026-01-30 00:14:09
fa60b448,v1-balanced,8895,1658.81,0.1865,8.04,7.61,False,2026-02-08 23:13:15
6f7f57cf,v2-aesthetic-first,7198,441.08,0.0613,7.03,7.91,False,2026-01-16 13:28:38
f0a334a6,v2-aesthetic-first,12019,777.34,0.0647,7.79,9.25,False,2026-02-05 09:13:54
a3298049,v2-aesthetic-first,19229,2300.4,0.1196,8.01,7.68,True,2026-01-15 01:55:05
beeb0acc,v3-profit-seeker,13687,4448.79,0.325,5.51,7.46,True,2026-02-05 03:56:32
7213d39f,v3-profit-seeker,6029,1865.37,0.3094,7.24,8.91,False,2026-01-27 03:28:13
3b9301a0,v2-aesthetic-first,10003,663.73,0.0664,9.17,9.84,True,2026-01-09 04:02:06
1f8583ec,v1-balanced,8729,1207.17,0.1383,8.03,9.95,False,2026-02-09 05:06:18
a4e10ae3,v3-profit-seeker,6439,1838.5,0.2855,6.59,8.71,False,2026-01-11 21:38:39
c401d9ea,v3-profit-seeker,14904,5070.27,0.3402,4.03,9.51,False,2026-01-18 13:20:46
c5b024d4,v2-aesthetic-first,12361,946.21,0.0765,9.24,8.32,True,2026-01-10 03:55:00
69115c43,v2-aesthetic-first,13337,1103.53,0.0827,8.55,9.97,True,2026-02-10 04:37:26
9dc8d9d9,v2-aesthetic-first,19388,2488.42,0.1283,8.79,8.43,False,2026-01-24 23:23:28
b4cbe8e4,v1-balanced,15523,2213.66,0.1426,7.64,9.95,False,2026-01-17 15:36:54
d7c41c3c,v3-profit-seeker,4927,1892.9,0.3842,2.76,9.45,False,2026-02-01 16:09:25
7b2b698b,v3-profit-seeker,13339,4652.16,0.3488,5.09,9.81,True,2026-01-15 14:17:34
5f416ebb,v3-profit-seeker,8149,2142.98,0.263,6.73,9.89,True,2026-01-30 23:05:10
20974dc8,v1-balanced,13499,2875.78,0.213,6.8,9.47,False,2026-01-27 21:57:32
5df1c53f,v3-profit-seeker,6642,2088.53,0.3144,5.96,9.94,False,2026-02-04 04:53:22
ff50ca08,v3-profit-seeker,15211,6378.8,0.4194,4.4,8.14,False,2026-02-04 00:44:46
27472662,v1-balanced,5929,1370.55,0.2312,6.07,5.48,False,2026-01-28 18:12:24
47da07aa,v3-profit-seeker,19181,6745.88,0.3517,4.99,6.39,False,2026-01-20 10:15:26
9062abff,v1-balanced,11812,2073.75,0.1756,7.45,9.77,False,2026-01-29 11:49:56
689ec333,v3-profit-seeker,4729,1098.84,0.2324,7.02,8.51,True,2026-01-21 08:00:53
0b05f438,v2-aesthetic-first,6649,727.25,0.1094,8.69,8.85,True,2026-01-20 10:18:45
38231694,v1-balanced,6868,1356.32,0.1975,7.57,9.93,False,2026-01-30 07:00:15
423bdeb3,v1-balanced,18474,3538.56,0.1915,7.77,9.2,False,2026-01-06 14:02:08
e8b8f768,v3-profit-seeker,15366,4981.59,0.3242,5.15,9.75,True,2026-02-07 13:41:25
fed9107b,v1-balanced,9594,1223.07,0.1275,7.63,8.07,False,2026-02-02 16:41:00
77da787d,v1-balanced,18233,3604.53,0.1977,7.23,9.19,True,2026-01-04 18:46:16
22f2cffd,v1-balanced,13802,2607.01,0.1889,6.84,9.23,False,2026-01-17 09:36:08
6e5c389f,v2-aesthetic-first,14382,735.54,0.0511,8.3,8.64,True,2026-01-25 15:39:19
c58720ed,v3-profit-seeker,6055,2177.34,0.3596,4.36,9.33,False,2026-01-20 17:33:04
b4595b89,v2-aesthetic-first,16399,1358.56,0.0828,7.83,4.26,True,2026-01-22 10:34:45
24d70c3c,v3-profit-seeker,15587,4178.81,0.2681,5.5,8.92,False,2026-01-10 12:30:37
4e7be4be,v1-balanced,16326,2464.41,0.151,8.06,8.55,True,2026-01-13 04:55:59
a37be311,v3-profit-seeker,17541,6096.5,0.3476,4.62,9.99,False,2026-01-11 11:37:09
1735c4ef,v2-aesthetic-first,6306,315.3,0.05,9.47,8.09,False,2026-02-08 08:21:54
e9df74ab,v1-balanced,4453,887.87,0.1994,6.85,8.52,False,2026-01-28 03:34:45
3f65e69a,v3-profit-seeker,8510,2236.31,0.2628,6.6,8.8,False,2026-01-16 18:01:40
65053a00,v1-balanced,3004,538.1,0.1791,7.41,8.51,False,2026-01-10 15:07:53
8b9a8cf3,v2-aesthetic-first,11427,928.39,0.0812,7.58,6.03,True,2026-01-01 21:08:34
019bb07c,v1-balanced,10768,2154.46,0.2001,7.33,8.91,False,2026-02-01 11:02:34
3f6c6df4,v1-balanced,14512,3459.1,0.2384,5.66,9.91,False,2026-01-20 19:56:13
8bc24faa,v3-profit-seeker,6224,2338.41,0.3757,4.92,6.93,False,2026-01-22 00:05:52
4656ddd1,v3-profit-seeker,19436,6830.79,0.3515,4.84,7.52,False,2026-01-07 23:41:21
757dc28e,v2-aesthetic-first,5209,260.45,0.05,9.2,6.25,False,2026-01-18 17:22:59
adffa7db,v2-aesthetic-first,17720,2176.79,0.1228,7.48,5.68,True,2026-01-11 19:58:08
21a9c544,v3-profit-seeker,5521,1582.44,0.2866,6.41,7.6,False,2026-01-14 17:25:16
a5836203,v2-aesthetic-first,12183,705.38,0.0579,8.73,9.06,False,2026-01-19 13:52:49
d6ade1ae,v3-profit-seeker,7959,2724.27,0.3423,5.48,9.96,False,2026-01-01 23:50:43
beb08619,v2-aesthetic-first,4302,271.18,0.063,8.78,7.43,False,2026-01-22 20:56:33
0921c9d5,v1-balanced,14325,2574.92,0.1797,7.85,6.05,False,2026-01-11 06:55:44
9a9dbed2,v2-aesthetic-first,6436,471.61,0.0733,9.0,9.92,False,2026-01-01 06:00:11
6bc05b7d,v2-aesthetic-first,14114,1200.01,0.085,8.53,9.79,False,2026-01-21 22:22:44
8b73d794,v1-balanced,11240,1932.14,0.1719,8.34,9.91,False,2026-01-22 18:40:41
93b7da83,v1-balanced,10666,2272.61,0.2131,8.23,9.1,False,2026-01-19 22:48:44
2a658257,v2-aesthetic-first,6685,334.25,0.05,8.33,9.06,False,2026-01-06 02:01:17
cfa487d4,v2-aesthetic-first,3941,262.66,0.0666,7.96,7.52,True,2026-01-26 06:09:01
8a94a46f,v1-balanced,11048,2442.2,0.2211,5.65,8.82,False,2026-01-30 12:28:08
f8966140,v2-aesthetic-first,4804,437.65,0.0911,8.25,6.86,False,2026-01-12 08:16:15
5f13c706,v1-balanced,4321,569.79,0.1319,8.29,7.38,False,2026-01-27 12:29:42
0c074669,v2-aesthetic-first,18008,1615.51,0.0897,8.57,9.74,True,2026-01-15 07:14:53
89968a99,v1-balanced,14528,2904.25,0.1999,7.46,9.8,True,2026-02-10 06:51:54
d6c2380d,v3-profit-seeker,14109,5285.16,0.3746,5.86,9.84,False,2026-01-13 10:41:20
17a816f7,v3-profit-seeker,4386,1593.25,0.3633,5.74,5.8,False,2026-01-08 21:24:50
23edf59d,v1-balanced,10727,2450.71,0.2285,7.36,9.09,True,2026-01-09 07:07:13
202fdf33,v1-balanced,13704,2716.65,0.1982,6.72,8.65,False,2026-01-01 21:11:07
269d4a61,v2-aesthetic-first,17950,897.5,0.05,9.54,9.72,True,2026-01-30 22:10:10
9a238c72,v3-profit-seeker,12792,4330.26,0.3385,5.54,8.73,False,2026-01-07 12:33:15
cd9e8af6,v3-profit-seeker,9776,2917.8,0.2985,5.37,5.5,False,2026-01-26 01:14:39
cc68410d,v2-aesthetic-first,13509,1065.86,0.0789,8.71,8.8,False,2026-02-05 08:43:37
175a116c,v2-aesthetic-first,9775,488.75,0.05,8.67,6.52,True,2026-01-12 20:12:45
a94f40a8,v2-aesthetic-first,14163,708.15,0.05,8.61,7.25,True,2026-01-28 09:49:33
6b922198,v2-aesthetic-first,13186,844.65,0.0641,9.99,7.52,True,2026-01-07 14:48:12
9b218ec9,v3-profit-seeker,10110,4518.33,0.4469,2.49,9.54,False,2026-01-06 03:56:48
3c933477,v3-profit-seeker,6609,1645.69,0.249,7.09,9.28,True,2026-01-22 03:56:20
d7d2f1fa,v3-profit-seeker,9646,3375.15,0.3499,5.75,8.01,False,2026-01-19 05:34:36
3330276b,v2-aesthetic-first,15601,2266.65,0.1453,7.83,8.99,False,2026-01-09 23:12:44
6bf5bb02,v1-balanced,3087,549.0,0.1778,7.19,9.73,False,2026-02-08 12:53:34
24a52621,v3-profit-seeker,19064,5151.69,0.2702,6.51,8.04,False,2026-01-26 11:06:52
cedbe654,v1-balanced,13484,2898.35,0.2149,6.61,8.63,False,2026-01-12 19:16:30
19a36b65,v2-aesthetic-first,15761,1460.84,0.0927,7.14,9.1,False,2026-01-16 23:36:01
c5c9b86b,v2-aesthetic-first,8842,625.89,0.0708,8.91,8.31,False,2026-01-14 15:36:02
86f5c13c,v3-profit-seeker,19474,6880.01,0.3533,6.01,6.93,False,2026-01-22 19:31:01
fe4fa333,v2-aesthetic-first,9862,493.1,0.05,9.41,7.12,False,2026-01-30 07:21:05
d7f4c5a8,v3-profit-seeker,3705,1284.69,0.3467,5.74,9.19,False,2026-02-06 19:28:05
2107b59f,v3-profit-seeker,10681,3236.83,0.303,6.6,7.96,False,2026-02-02 18:14:19
49e92229,v2-aesthetic-first,8233,469.03,0.057,8.25,8.9,False,2026-01-05 02:11:16
1d778cc9,v1-balanced,13045,2551.98,0.1956,7.75,8.35,True,2026-01-12 01:58:12
89ab1f78,v3-profit-seeker,18640,5984.56,0.3211,6.11,8.93,False,2026-01-08 21:53:26
29e680df,v1-balanced,11058,2230.45,0.2017,7.8,9.76,False,2026-02-01 19:50:58
3fc084ec,v2-aesthetic-first,8865,775.3,0.0875,7.26,9.79,False,2026-02-04 22:06:14
26c55fb6,v1-balanced,11083,2450.8,0.2211,6.62,8.48,True,2026-02-05 05:50:49
fb25839c,v3-profit-seeker,18964,5321.87,0.2806,6.3,6.03,True,2026-01-13 21:30:53
bff75e9e,v3-profit-seeker,3900,1349.68,0.3461,5.2,9.07,True,2026-01-17 21:42:58
2e48919d,v1-balanced,6815,944.5,0.1386,8.39,7.85,False,2026-01-24 16:37:50
dbb706b6,v2-aesthetic-first,10481,1561.31,0.149,7.98,2.5,True,2026-01-18 14:40:38
2b516a99,v1-balanced,9577,2099.13,0.2192,6.93,7.86,False,2026-01-03 11:47:06
7c567f64,v3-profit-seeker,10120,4042.72,0.3995,3.19,5.45,False,2026-01-17 16:24:41
4f153079,v2-aesthetic-first,3475,313.59,0.0902,8.78,8.69,False,2026-02-07 06:07:07
e7742c3c,v1-balanced,5277,1335.08,0.253,7.97,6.82,True,2026-02-03 12:39:20
21b64b14,v3-profit-seeker,10515,3606.89,0.343,5.81,5.64,True,2026-01-08 08:49:16
589a535a,v3-profit-seeker,7291,2901.33,0.3979,3.96,6.71,False,2026-01-24 05:38:55
94cff81b,v2-aesthetic-first,14435,1946.2,0.1348,7.82,9.33,True,2026-01-10 04:53:02
ec8ff856,v1-balanced,14757,2113.4,0.1432,7.0,9.73,False,2026-01-31 23:26:50
49e35c41,v3-profit-seeker,19332,7270.81,0.3761,3.2,9.18,False,2026-01-08 08:00:15
8424dfcc,v3-profit-seeker,5626,1983.24,0.3525,4.66,9.93,False,2026-01-17 10:02:41
eb5c36ed,v3-profit-seeker,12894,4431.19,0.3437,4.64,9.62,False,2026-02-07 05:46:17
3e8d4f38,v2-aesthetic-first,11060,1377.04,0.1245,8.68,7.27,True,2026-01-17 22:18:19
fc487bcb,v2-aesthetic-first,19271,2725.82,0.1414,8.32,8.11,False,2026-01-16 10:13:00
eddb018e,v1-balanced,8335,1276.49,0.1531,8.56,7.91,True,2026-01-03 01:15:36
ce35431e,v2-aesthetic-first,19855,992.75,0.05,8.96,9.13,True,2026-01-21 19:03:54
971d0328,v2-aesthetic-first,6677,782.33,0.1172,7.71,9.09,False,2026-02-08 13:09:58
10bc3c81,v3-profit-seeker,6134,2722.17,0.4438,2.15,8.25,False,2026-02-06 22:41:24
a8cb302a,v2-aesthetic-first,10510,943.9,0.0898,7.88,8.33,True,2026-02-07 15:34:46
da7c216f,v3-profit-seeker,19691,7117.49,0.3615,4.33,9.7,False,2026-02-03 09:57:53
244f06b0,v3-profit-seeker,19059,6461.84,0.339,5.18,7.08,False,2026-01-26 04:34:17
f111c03e,v2-aesthetic-first,10832,1145.98,0.1058,8.05,9.4,True,2026-02-08 12:50:41
b2c5b4ee,v3-profit-seeker,11321,3423.27,0.3024,5.86,8.85,True,2026-01-01 06:44:22
31ecf8de,v2-aesthetic-first,15475,952.89,0.0616,7.98,7.41,False,2026-01-06 16:41:19
899cf772,v1-balanced,7446,880.78,0.1183,7.65,9.99,False,2026-01-21 03:28:51
04eb1d54,v3-profit-seeker,19992,7226.66,0.3615,4.79,8.15,False,2026-01-29 06:33:38
1da01e54,v1-balanced,12455,2489.07,0.1998,7.73,8.36,True,2026-01-29 01:59:55
78f1d78e,v3-profit-seeker,3123,1241.23,0.3974,3.19,9.37,False,2026-01-13 09:52:50
1bde7fe4,v1-balanced,4961,914.65,0.1844,6.53,9.17,True,2026-02-03 22:55:29
ddc9902e,v2-aesthetic-first,13900,889.38,0.064,8.83,4.47,True,2026-02-06 13:42:45
a4fdbcbd,v3-profit-seeker,8657,2407.34,0.2781,6.17,8.24,False,2026-02-08 12:19:38
9529e0ae,v3-profit-seeker,5061,1749.47,0.3457,4.61,7.85,False,2026-02-03 22:16:52
b118bc9f,v1-balanced,7565,930.94,0.1231,7.9,7.03,True,2026-01-05 11:07:19
05748b5c,v3-profit-seeker,15833,6959.37,0.4395,1.71,5.99,False,2026-01-12 14:31:30
9c809bcd,v2-aesthetic-first,10550,684.29,0.0649,8.22,9.5,False,2026-01-23 10:25:13
99531b01,v3-profit-seeker,9546,3541.6,0.371,5.78,8.51,False,2026-02-08 23:45:41
6a8e0404,v1-balanced,5227,799.62,0.153,8.35,9.67,True,2026-01-06 12:38:13
f3584d91,v3-profit-seeker,3179,1186.54,0.3732,5.57,8.57,True,2026-01-26 02:58:31
b5e248a2,v2-aesthetic-first,8037,448.28,0.0558,8.3,8.95,True,2026-01-02 21:29:45
99efedf3,v2-aesthetic-first,13499,674.95,0.05,9.3,8.12,False,2026-01-29 04:52:26
9d16a521,v3-profit-seeker,17735,6125.39,0.3454,5.51,9.64,True,2026-02-04 06:08:53
62e8965e,v3-profit-seeker,16593,5222.52,0.3147,6.16,9.5,False,2026-01-27 22:56:17
3f2c30f1,v1-balanced,8906,1773.9,0.1992,6.44,6.27,False,2026-01-24 15:15:41
e26640ed,v2-aesthetic-first,8974,1262.45,0.1407,7.58,8.18,True,2026-01-06 13:32:39
7dd3a5b9,v1-balanced,8646,1648.5,0.1907,6.68,8.07,False,2026-01-11 21:48:58
9f458541,v2-aesthetic-first,7507,699.0,0.0931,8.11,9.69,False,2026-02-09 00:59:41
e55faebe,v3-profit-seeker,16561,5134.27,0.31,7.69,8.94,False,2026-01-22 13:07:27
8f92c3d7,v3-profit-seeker,13121,3769.8,0.2873,6.17,6.68,False,2026-01-28 23:21:22
413b4eeb,v1-balanced,3589,709.1,0.1976,8.16,9.85,False,2026-01-27 21:10:43
88f879da,v1-balanced,8618,2195.59,0.2548,6.25,9.16,False,2026-01-21 21:24:56
a9b77a17,v3-profit-seeker,11633,2856.42,0.2455,8.38,9.88,True,2026-02-04 11:15:06
82fd7f07,v3-profit-seeker,14175,5142.05,0.3628,5.51,9.62,False,2026-01-15 22:31:11
5c2cdcef,v2-aesthetic-first,7004,626.12,0.0894,8.17,9.88,True,2026-01-15 17:37:34
7b529040,v3-profit-seeker,16680,5182.87,0.3107,6.43,8.67,True,2026-01-02 06:13:22
f7df9396,v1-balanced,17631,3099.14,0.1758,7.22,7.84,False,2026-02-04 18:59:34
8142b909,v1-balanced,19551,4027.76,0.206,5.77,4.45,True,2026-02-10 13:39:50
01f62939,v2-aesthetic-first,9460,892.09,0.0943,7.52,6.16,False,2026-02-10 04:26:04
bfaf3cee,v2-aesthetic-first,3589,573.23,0.1597,7.61,9.23,True,2026-01-01 03:08:07
746f2ba8,v3-profit-seeker,13008,4693.71,0.3608,4.4,7.84,False,2026-01-01 10:07:24
11be5cbd,v1-balanced,8422,2151.99,0.2555,5.93,7.72,False,2026-01-26 20:00:42
9cea6aff,v1-balanced,8470,1664.61,0.1965,8.48,8.83,True,2026-01-09 02:20:25
f409d090,v1-balanced,12440,3114.9,0.2504,7.06,7.61,False,2026-01-06 19:42:24
724db168,v2-aesthetic-first,12169,1214.4,0.0998,8.47,9.42,True,2026-01-28 02:58:06
7b6ddadc,v1-balanced,14881,2971.16,0.1997,7.13,6.28,True,2026-01-25 20:10:29
ea52f1c1,v3-profit-seeker,14704,4606.04,0.3133,4.76,6.65,True,2026-01-31 01:41:12
d921483a,v2-aesthetic-first,19701,2599.31,0.1319,7.48,9.98,False,2026-01-13 02:54:21
2d986541,v1-balanced,13966,3117.99,0.2233,5.76,7.27,False,2026-01-06 16:31:58
c3b7c67c,v3-profit-seeker,12292,3240.01,0.2636,6.69,4.46,True,2026-01-15 15:25:12
f2d00c20,v2-aesthetic-first,10004,699.77,0.0699,9.07,9.13,False,2026-01-28 05:19:07
3abbf0fa,v2-aesthetic-first,12163,620.79,0.051,9.35,9.05,False,2026-01-21 08:55:45
01d26de8,v3-profit-seeker,4436,1404.08,0.3165,5.69,9.76,False,2026-01-26 11:12:59
70c4d223,v3-profit-seeker,4983,1544.29,0.3099,6.51,7.84,False,2026-01-16 15:18:17
e0e062da,v3-profit-seeker,15101,4325.16,0.2864,7.21,7.85,False,2026-01-30 04:58:24
b5ffbc62,v1-balanced,11943,2687.86,0.2251,6.54,6.65,True,2026-01-07 13:55:02
2e319ea6,v2-aesthetic-first,4545,431.11,0.0949,8.05,9.53,True,2026-01-02 14:12:56
abafab75,v3-profit-seeker,8233,3226.43,0.3919,4.27,7.7,False,2026-01-25 14:26:21
20c89cd5,v1-balanced,17668,2978.9,0.1686,7.72,7.22,False,2026-01-09 02:33:34
8f658126,v1-balanced,15983,2556.84,0.16,7.9,9.07,False,2026-01-02 01:21:39
0c2d0037,v1-balanced,15691,2598.29,0.1656,8.74,9.45,False,2026-01-29 18:36:26
4a8218c7,v1-balanced,11286,2198.28,0.1948,7.53,9.44,False,2026-02-06 13:30:48
2cb3cee9,v3-profit-seeker,10811,3141.82,0.2906,5.38,9.45,True,2026-01-19 21:52:47
a68536ea,v1-balanced,19176,4121.71,0.2149,7.94,7.4,False,2026-02-03 10:47:29
0ff97815,v2-aesthetic-first,18177,1043.19,0.0574,8.94,7.38,False,2026-02-01 19:31:36
d01fba13,v1-balanced,16431,3257.7,0.1983,6.47,7.74,False,2026-01-30 23:20:38
0d1d9ae8,v1-balanced,7232,1975.29,0.2731,6.61,9.34,False,2026-01-15 03:10:25
fcbc09c1,v3-profit-seeker,4628,1428.6,0.3087,7.01,8.55,False,2026-01-24 06:51:26
35331613,v1-balanced,9012,2190.35,0.243,6.61,8.72,False,2026-02-09 05:59:51
0f3131df,v3-profit-seeker,17027,5616.48,0.3299,5.46,6.76,False,2026-01-22 03:48:01
f2665727,v3-profit-seeker,5235,1522.66,0.2909,6.29,5.33,False,2026-01-18 02:27:12
8634d84c,v2-aesthetic-first,15568,1290.94,0.0829,8.27,8.95,False,2026-01-29 00:21:44
f74c86a1,v2-aesthetic-first,15314,1444.31,0.0943,9.05,8.81,True,2026-01-06 02:23:08
0514f5a6,v2-aesthetic-first,19915,1263.54,0.0634,8.27,8.83,True,2026-01-06 13:34:17
6e3de86b,v2-aesthetic-first,10202,510.1,0.05,9.79,9.05,False,2026-02-08 16:44:30
c5fdb6d9,v3-profit-seeker,3358,1121.6,0.334,6.04,8.05,True,2026-01-19 04:26:34
b052ce06,v2-aesthetic-first,14605,730.25,0.05,9.15,6.87,True,2026-02-10 02:59:03
9beda76b,v2-aesthetic-first,12035,601.75,0.05,9.48,9.36,True,2026-02-05 20:08:28
5092df3d,v1-balanced,17410,2996.15,0.1721,6.58,7.79,False,2026-01-18 02:42:26
