plan_id,agent_version,total_revenue,net_profit,profit_margin,aesthetic_score,logic_score,is_converted,created_at
92452377,v2-aesthetic-first,18477,1898.36,0.1027,8.25,7.77,False,2026-01-19 23:53:33
a71a7784,v3-profit-seeker,3783,1392.18,0.368,5.66,5.75,False,2026-01-20 04:08:38
b9677082,v2-aesthetic-first,8502,1404.34,0.1652,6.04,9.28,False,2026-01-24 14:39:24
eb22be72,v2-aesthetic-first,3190,223.79,0.0702,9.37,7.21,False,2026-01-11 13:06:28
eb89dc74,v1-balanced,19145,4265.32,0.2228,7.05,9.82,True,2026-01-22 21:32:57
ae5e9def,v1-balanced,8491,2037.29,0.2399,7.2,8.69,False,2026-01-30 13:25:10
975740af,v3-profit-seeker,12070,3761.81,0.3117,7.06,9.62,False,2026-01-02 00:53:04
faddbb8d,v3-profit-seeker,10419,3282.32,0.315,5.83,9.91,True,2026-01-16 07:48:14
2443cdfd,v3-profit-seeker,3094,994.1,0.3213,5.53,5.71,False,2026-01-24 22:30:33
577dda14,v1-balanced,6568,841.41,0.1281,8.31,7.67,False,2026-02-03 17:16:19
78e3b550,v3-profit-seeker,4224,1070.66,0.2535,7.22,9.16,True,2026-01-15 15:54:11
0cef5663,v2-aesthetic-first,10844,1277.69,0.1178,7.59,8.58,False,2026-01-29 01:47:36
63414f03,v2-aesthetic-first,13454,699.44,0.052,9.16,7.62,False,2026-02-05 17:56:26
a4daabd3,v3-profit-seeker,19396,5426.4,0.2798,6.17,9.75,False,2026-01-22 20:12:07
49aff45f,v2-aesthetic-first,8917,766.08,0.0859,8.11,4.33,False,2026-01-15 00:55:30
062a979a,v2-aesthetic-first,19461,2039.83,0.1048,8.13,8.59,True,2026-02-09 09:56:13
b2f73d89,v2-aesthetic-first,10741,537.05,0.05,9.16,7.63,True,2026-01-14 11:10:06
cea17f1c,v3-profit-seeker,7142,1980.29,0.2773,6.79,5.28,False,2026-01-31 12:07:44
1eaee443,v1-balanced,19274,2212.8,0.1148,7.95,7.06,False,2026-01-06 00:11:00
aa4d92d7,v2-aesthetic-first,17752,3110.41,0.1752,8.09,6.59,False,2026-01-17 12:59:12
52b2bf3e,v2-aesthetic-first,9775,488.75,0.05,8.93,9.89,False,2026-01-04 22:45:34
41f2bbf9,v1-balanced,13742,2864.26,0.2084,6.83,7.55,False,2026-02-03 05:03:03
8b5773be,v3-profit-seeker,9957,4179.46,0.4198,4.0,9.47,False,2026-01-19 00:14:20
be57a28f,v3-profit-seeker,8196,2312.73,0.2822,5.77,9.41,False,2026-01-02 01:21:04
559afa56,v2-aesthetic-first,10042,916.83,0.0913,8.51,8.34,False,2026-01-12 00:23:25
4784d666,v3-profit-seeker,14635,5413.87,0.3699,5.1,6.94,True,2026-01-13 21:14:23
337b93af,v3-profit-seeker,7371,2466.54,0.3346,5.59,7.58,True,2026-01-14 04:32:37
b0355b19,v1-balanced,16743,3004.36,0.1794,8.35,9.65,False,2026-01-12 08:02:40
808fb05a,v2-aesthetic-first,12821,1033.59,0.0806,9.75,7.87,False,2026-01-08 12:16:02
c39135fb,v1-balanced,3474,624.95,0.1799,8.04,9.93,False,2026-01-06 01:14:17
b762a7f9,v1-balanced,7865,1932.03,0.2456,6.03,8.95,False,2026-02-01 14:18:38
0f181732,v2-aesthetic-first,11224,797.25,0.071,8.74,8.02,True,2026-01-06 10:38:20
3d847c88,v2-aesthetic-first,19819,1853.18,0.0935,9.12,9.38,False,2026-01-25 23:44:15
835013c2,v1-balanced,17490,1905.45,0.1089,7.82,9.1,False,2026-01-30 21:58:32
d795e796,v1-balanced,10428,2343.93,0.2248,5.93,8.06,False,2026-01-20 13:05:28
30476e96,v2-aesthetic-first,15081,1538.09,0.102,8.12,6.59,True,2026-01-04 18:29:44
f8d1c719,v2-aesthetic-first,11974,598.7,0.05,9.19,5.08,True,2026-01-26 16:59:45
0c64c46d,v1-balanced,12718,2480.34,0.195,7.3,5.56,True,2026-01-31 12:18:44
f35cb63a,v2-aesthetic-first,15735,817.04,0.0519,9.83,8.5,True,2026-01-01 03:25:29
d04ebfcd,v1-balanced,4583,713.77,0.1557,7.84,9.32,False,2026-01-26 20:12:45
804ad147,v2-aesthetic-first,8826,512.84,0.0581,9.06,9.96,False,2026-01-22 04:23:31
0a841e74,v3-profit-seeker,10293,3062.96,0.2976,6.95,9.31,False,2026-01-02 08:27:39
86f6a5cd,v3-profit-seeker,15650,4325.25,0.2764,5.8,9.36,False,2026-01-11 01:00:34
9f8a856b,v1-balanced,13724,2498.89,0.1821,7.92,7.95,False,2026-01-09 00:43:31
b5dea24b,v1-balanced,18679,2869.2,0.1536,8.27,7.12,False,2026-01-29 11:58:08
b21eb773,v3-profit-seeker,18178,7233.74,0.3979,3.39,9.99,True,2026-02-04 04:19:00
3dc12b88,v1-balanced,13227,2053.92,0.1553,7.56,8.09,False,2026-01-18 19:31:12
aabd8b1f,v1-balanced,10345,2518.63,0.2435,5.66,8.29,False,2026-02-02 17:45:38
8b4fb56e,v3-profit-seeker,13894,5014.94,0.3609,5.64,8.83,False,2026-01-03 20:03:45
f7a502fc,v2-aesthetic-first,4946,340.34,0.0688,8.7,9.0,False,2026-01-11 15:08:56
75b420ac,v3-profit-seeker,3970,1194.43,0.3009,5.26,9.85,False,2026-01-23 23:13:15
09e4f34b,v1-balanced,6437,1441.73,0.224,5.95,7.06,False,2026-01-03 09:07:12
e7d1cf18,v1-balanced,13402,3533.39,0.2636,5.83,8.96,True,2026-02-04 21:29:33
0f97ddf9,v1-balanced,4852,1040.18,0.2144,7.29,7.84,True,2026-01-23 06:18:17
599a20e8,v2-aesthetic-first,11148,1156.65,0.1038,8.15,9.14,True,2026-01-01 09:52:44
1885f820,v2-aesthetic-first,9773,488.65,0.05,9.08,7.34,False,2026-01-05 05:58:45
75148cb1,v2-aesthetic-first,4364,535.49,0.1227,6.92,9.53,True,2026-02-06 13:21:19
c4692bcf,v3-profit-seeker,6495,2078.51,0.32,5.22,5.67,True,2026-01-06 13:51:32
cb3c8209,v1-balanced,12728,2546.17,0.2,7.2,10.0,False,2026-01-11 13:12:05
429d0de4,v3-profit-seeker,14441,4855.16,0.3362,5.6,6.87,False,2026-01-10 21:16:28
b0b67499,v1-balanced,18885,3934.48,0.2083,7.69,9.4,False,2026-01-03 10:40:27
fd6a6323,v3-profit-seeker,7496,2421.2,0.323,4.57,7.0,False,2026-01-15 10:06:36
722a63f3,v3-profit-seeker,7982,2336.53,0.2927,7.43,7.98,False,2026-02-06 10:29:09
74edbff1,v3-profit-seeker,19330,4997.23,0.2585,6.41,8.85,False,2026-01-01 14:33:55
eee6043f,v2-aesthetic-first,13974,1388.44,0.0994,7.76,9.38,False,2026-02-10 08:03:47
dad02490,v2-aesthetic-first,3855,373.16,0.0968,7.22,4.53,False,2026-02-02 14:09:49
f5004c22,v2-aesthetic-first,17579,878.95,0.05,8.91,8.69,True,2026-01-08 03:31:46
8a5a013b,v2-aesthetic-first,6761,433.74,0.0642,8.49,8.98,True,2026-01-07 21:40:48
2a4ff830,v2-aesthetic-first,14791,1560.72,0.1055,7.33,8.11,False,2026-02-04 13:59:19
fcdb1f54,v2-aesthetic-first,7062,835.1,0.1183,7.88,6.63,True,2026-02-05 19:36:36
8331fcb0,v1-balanced,9853,2553.27,0.2591,6.86,8.88,False,2026-01-06 14:11:29
4018cd08,v2-aesthetic-first,17132,2389.54,0.1395,8.09,9.05,True,2026-01-04 23:16:02
8956f38a,v2-aesthetic-first,7630,658.69,0.0863,7.89,9.39,False,2026-02-05 05:03:31
fd2e84c3,v1-balanced,4570,676.77,0.1481,9.35,5.52,False,2026-01-23 23:13:01
89385ba8,v1-balanced,18014,4267.22,0.2369,5.76,9.74,False,2026-02-10 09:41:51
10192200,v1-balanced,12981,2441.48,0.1881,6.84,6.8,False,2026-01-28 06:14:18
bf095f1a,v1-balanced,7776,1317.38,0.1694,7.38,3.97,False,2026-01-12 03:47:49
191f2622,v2-aesthetic-first,8514,445.58,0.0523,10.0,8.29,False,2026-01-02 14:29:36
41e5b2ab,v3-profit-seeker,17853,5626.86,0.3152,7.37,9.86,False,2026-01-13 22:58:07
3f45b5b6,v1-balanced,3052,620.12,0.2032,6.39,9.39,True,2026-01-19 04:05:21
c811cb3c,v3-profit-seeker,17732,6096.74,0.3438,5.02,5.46,False,2026-01-15 17:13:10
6aa3e029,v3-profit-seeker,5111,1511.7,0.2958,7.38,7.81,True,2026-02-09 05:45:53
a60d4226,v3-profit-seeker,5686,1313.54,0.231,8.08,8.27,False,2026-01-21 16:40:57
e30e7788,v1-balanced,16361,2590.95,0.1584,7.4,8.52,True,2026-02-10 11:47:20
bd3b2f90,v2-aesthetic-first,7464,978.19,0.1311,7.95,8.56,False,2026-01-12 02:45:35
ff88a53e,v3-profit-seeker,17768,6429.99,0.3619,5.03,6.59,False,2026-01-13 13:56:23
51f2f116,v3-profit-seeker,12665,4195.06,0.3312,5.98,9.55,False,2026-01-26 04:10:55
22542d49,v2-aesthetic-first,18646,932.3,0.05,8.69,9.65,True,2026-01-02 14:42:40
3dfeab5d,v2-aesthetic-first,8277,413.85,0.05,8.19,8.34,False,2026-01-16 10:18:47
513cbdf7,v3-profit-seeker,8439,3189.8,0.378,5.22,9.34,True,2026-01-22 11:43:34
235d35e3,v3-profit-seeker,17118,5824.29,0.3402,4.99,9.82,False,2026-01-25 18:31:51
ebaf519b,v3-profit-seeker,3579,1268.51,0.3544,4.92,7.05,False,2026-01-19 07:58:47
c5713c94,v2-aesthetic-first,3297,164.85,0.05,9.41,9.27,True,2026-01-19 00:16:36
f4b94a2f,v1-balanced,9241,1890.12,0.2045,6.53,9.03,False,2026-01-05 03:01:51
803bdd52,v3-profit-seeker,5756,2068.7,0.3594,4.12,9.01,False,2026-01-26 19:22:00
1e413734,v2-aesthetic-first,19205,1596.9,0.0832,9.49,6.26,False,2026-01-21 18:49:00
bae6a39c,v2-aesthetic-first,9059,631.17,0.0697,9.77,9.53,False,2026-01-02 18:29:11
f788f49d,v2-aesthetic-first,4557,465.01,0.102,9.0,9.92,False,2026-02-08 14:26:52
9b3799fa,v3-profit-seeker,12842,4328.57,0.3371,5.82,8.88,False,2026-01-20 10:01:24
fae808c9,v2-aesthetic-first,15968,1301.62,0.0815,9.21,9.79,True,2026-01-20 04:41:07
7f05326f,v3-profit-seeker,14179,5033.78,0.355,5.21,5.01,False,2026-01-06 23:09:58
fd77c010,v3-profit-seeker,9660,3747.52,0.3879,6.35,9.04,False,2026-01-27 13:44:04
28217628,v3-profit-seeker,18079,5096.84,0.2819,6.37,8.94,False,2026-01-17 19:28:38
b6c11a84,v2-aesthetic-first,18001,1393.14,0.0774,8.29,9.58,False,2026-01-16 09:38:22
14db32fd,v3-profit-seeker,8745,2525.52,0.2888,6.3,9.6,False,2026-01-26 23:13:56
59d979e1,v2-aesthetic-first,4172,208.6,0.05,8.8,8.48,True,2026-01-26 13:28:40
aa451898,v3-profit-seeker,3811,1461.34,0.3835,4.29,6.11,True,2026-01-01 04:56:25
4ae13dd5,v2-aesthetic-first,9003,779.6,0.0866,8.1,8.8,True,2026-01-04 16:03:37
aef2e26a,v2-aesthetic-first,13498,674.9,0.05,9.95,7.11,False,2026-01-11 22:41:57
74c3b57e,v3-profit-seeker,13878,4540.88,0.3272,5.56,9.55,False,2026-01-15 08:42:39
aca62c1a,v1-balanced,19806,3376.88,0.1705,7.68,9.74,False,2026-01-20 02:38:00
5b73de2c,v1-balanced,5775,1055.67,0.1828,7.48,7.57,False,2026-01-26 13:03:50
131bc8ef,v2-aesthetic-first,19646,1028.31,0.0523,8.57,6.74,False,2026-02-04 19:40:58
63a7f206,v3-profit-seeker,5060,1847.52,0.3651,4.03,9.29,True,2026-01-03 12:41:43
303de47b,v2-aesthetic-first,6661,558.17,0.0838,9.27,9.72,True,2026-01-28 21:56:54
06dec44d,v2-aesthetic-first,8222,806.79,0.0981,8.46,8.52,False,2026-02-06 16:39:36
b48c82bc,v2-aesthetic-first,6138,580.03,0.0945,8.81,9.39,True,2026-02-01 13:25:27
18e35b1b,v2-aesthetic-first,14091,1433.16,0.1017,7.01,6.81,False,2026-01-26 13:05:56
4e6ab13b,v1-balanced,7174,1744.37,0.2432,5.85,5.55,False,2026-01-30 14:56:35
0971d6b0,v1-balanced,8101,1643.67,0.2029,7.03,5.89,False,2026-02-08 12:10:55
5badde18,v2-aesthetic-first,12353,948.49,0.0768,8.21,5.38,False,2026-02-06 11:41:48
770fa762,v2-aesthetic-first,19757,1317.07,0.0667,9.0,9.86,True,2026-01-13 10:42:46
1806a0a5,v2-aesthetic-first,12714,1567.37,0.1233,7.12,9.72,False,2026-01-24 15:38:13
d8abe783,v2-aesthetic-first,7029,351.45,0.05,9.19,9.09,False,2026-01-29 20:11:55
ef8cee68,v2-aesthetic-first,11689,584.45,0.05,9.5,9.62,False,2026-01-03 23:20:08
ee26bca2,v1-balanced,14752,3365.84,0.2282,8.5,7.78,True,2026-01-24 12:23:25
403c452d,v2-aesthetic-first,15982,1307.4,0.0818,7.91,7.02,False,2026-01-05 03:35:55
0533cb48,v1-balanced,7205,926.94,0.1287,7.58,8.59,True,2026-01-10 12:22:06
e736f365,v3-profit-seeker,6180,2322.45,0.3758,4.57,7.09,True,2026-01-22 19:35:56
f9d271da,v2-aesthetic-first,3275,353.39,0.1079,8.65,9.86,True,2026-01-30 22:19:12
f8d23955,v1-balanced,6085,1152.39,0.1894,7.27,8.85,False,2026-02-01 13:49:08
5f0bf698,v1-balanced,18009,3927.36,0.2181,5.17,7.92,False,2026-01-21 13:48:58
421305c0,v3-profit-seeker,4996,1351.97,0.2706,6.89,7.52,True,2026-01-18 23:24:27
4515853b,v3-profit-seeker,11266,3833.48,0.3403,5.46,7.88,False,2026-01-07 01:50:59
47ff64de,v1-balanced,12182,2508.7,0.2059,7.48,7.54,False,2026-01-09 11:41:14
1c63b1df,v3-profit-seeker,14839,4991.31,0.3364,4.46,8.95,False,2026-01-29 13:48:32
01833518,v1-balanced,4062,687.83,0.1693,7.24,8.85,False,2026-01-23 22:36:48
d67370a0,v3-profit-seeker,10128,2612.98,0.258,6.19,7.8,False,2026-01-29 13:31:03
01dcd78e,v2-aesthetic-first,14683,734.15,0.05,9.67,6.5,False,2026-02-05 19:25:23
1ad7a24f,v3-profit-seeker,7367,1978.38,0.2685,7.24,8.32,False,2026-01-31 17:19:35
d0d06034,v2-aesthetic-first,8245,466.26,0.0566,7.85,9.57,False,2026-02-03 14:29:41
33123e42,v2-aesthetic-first,10574,716.0,0.0677,8.4,7.65,True,2026-02-07 04:51:37
e210e7f2,v1-balanced,10024,2560.4,0.2554,5.82,3.82,False,2026-01-18 19:37:43
eff1f0d6,v2-aesthetic-first,18810,1587.55,0.0844,7.97,8.7,False,2026-01-30 00:41:29
8afedd56,v2-aesthetic-first,12864,643.2,0.05,10.0,9.83,True,2026-01-13 17:27:39
1b8d0583,v3-profit-seeker,12323,4498.1,0.365,4.99,9.72,False,2026-01-31 06:44:52
1abdf23d,v1-balanced,8034,1050.59,0.1308,7.46,6.45,False,2026-01-19 22:49:27
ce676f63,v3-profit-seeker,14570,5262.1,0.3612,5.88,9.41,True,2026-01-14 23:57:47
de284342,v2-aesthetic-first,11784,917.05,0.0778,8.44,6.86,True,2026-01-14 20:25:35
ac81e3f3,v3-profit-seeker,6879,1921.9,0.2794,7.25,6.54,False,2026-01-25 19:39:27
1705af34,v2-aesthetic-first,19447,1840.23,0.0946,7.66,7.41,True,2026-02-02 13:26:18
4ccd6e83,v2-aesthetic-first,10656,789.28,0.0741,8.66,7.54,False,2026-01-05 02:01:01
6ff086c9,v2-aesthetic-first,3978,275.09,0.0692,7.4,9.79,False,2026-01-07 16:30:30
a1a57c05,v3-profit-seeker,10722,3340.31,0.3115,5.06,8.15,False,2026-01-21 17:39:43
7ef2b863,v3-profit-seeker,15900,6510.59,0.4095,4.76,7.95,False,2026-02-04 08:45:33
e4ef7a6a,v2-aesthetic-first,9715,588.97,0.0606,8.17,9.1,True,2026-01-12 07:43:57
c3e0f432,v1-balanced,13833,2375.02,0.1717,9.26,8.66,False,2026-01-22 12:43:32
7c248c18,v1-balanced,13183,2084.38,0.1581,8.69,8.16,True,2026-01-23 13:52:44
cc4a4206,v1-balanced,7711,1159.38,0.1504,7.62,6.46,True,2026-01-13 19:10:20
15843aa3,v3-profit-seeker,3945,1112.12,0.2819,5.37,9.47,True,2026-01-22 08:35:21
2d228761,v3-profit-seeker,8621,2561.15,0.2971,7.04,8.81,False,2026-02-01 04:54:05
2498db61,v1-balanced,11317,2150.28,0.19,6.85,9.28,False,2026-02-07 11:34:34
cf925f24,v2-aesthetic-first,6825,852.92,0.125,8.02,6.83,False,2026-01-05 03:13:19
c9876265,v1-balanced,8190,1277.67,0.156,6.59,7.61,False,2026-02-02 05:31:15
7cb27d9b,v2-aesthetic-first,15863,1866.23,0.1176,8.8,8.54,False,2026-01-02 09:06:11
630cb860,v2-aesthetic-first,4572,228.6,0.05,8.04,9.12,True,2026-01-28 11:54:33
cc55f4bc,v1-balanced,7965,1904.45,0.2391,6.34,8.2,False,2026-01-20 05:49:47
fa26aa17,v1-balanced,15290,2408.43,0.1575,7.44,6.29,False,2026-01-22 05:09:57
e2ce6643,v1-balanced,17397,3175.94,0.1826,8.67,9.56,True,2026-01-21 18:44:29
c6d89e66,v3-profit-seeker,14493,4722.71,0.3259,5.31,8.71,True,2026-01-09 13:29:49
b5be7cfc,v3-profit-seeker,17093,5598.09,0.3275,5.11,9.9,False,2026-01-22 07:57:05
c65d0cb8,v2-aesthetic-first,9171,458.55,0.05,8.78,8.82,True,2026-01-25 12:01:32
6291e74d,v2-aesthetic-first,15116,2020.85,0.1337,7.95,9.23,True,2026-01-25 06:59:06
64418b1a,v3-profit-seeker,15623,4664.57,0.2986,6.1,6.6,False,2026-02-05 18:15:41
610165b9,v3-profit-seeker,15071,4636.76,0.3077,5.51,9.38,False,2026-01-08 12:22:24
a5eb5d18,v2-aesthetic-first,3657,298.97,0.0818,8.27,9.03,True,2026-01-07 19:27:40
e0e13f8d,v3-profit-seeker,7666,2720.73,0.3549,5.16,9.01,False,2026-01-31 14:04:59
cd280296,v3-profit-seeker,7103,2367.32,0.3333,5.47,9.71,False,2026-02-06 06:35:28
09485d37,v2-aesthetic-first,15623,1200.49,0.0768,8.05,7.25,True,2026-01-24 10:15:36
d1708197,v3-profit-seeker,7632,2796.99,0.3665,2.92,8.79,False,2026-01-24 03:40:29
5ca165a7,v3-profit-seeker,11278,4099.82,0.3635,4.05,6.69,False,2026-02-09 20:28:19
3534b3cc,v3-profit-seeker,7097,1987.92,0.2801,5.78,7.84,True,2026-01-10 16:39:19
82536509,v1-balanced,3370,744.54,0.2209,6.72,7.39,False,2026-01-13 20:20:12
7d02e8bc,v3-profit-seeker,17662,3872.93,0.2193,8.09,9.56,False,2026-02-07 16:10:06
dd150144,v2-aesthetic-first,15305,1222.53,0.0799,8.45,8.26,True,2026-01-19 09:25:24
56e29ac1,v3-profit-seeker,3716,869.05,0.2339,6.7,9.37,False,2026-02-10 14:34:24
6d870e59,v1-balanced,8628,1581.63,0.1833,6.39,8.07,False,2026-01-10 12:18:53
a9615181,v3-profit-seeker,17383,5763.95,0.3316,5.43,9.12,False,2026-01-13 01:21:42
fc744bb1,v2-aesthetic-first,17760,1184.45,0.0667,7.57,6.33,False,2026-01-27 01:21:45
ca1ce807,v1-balanced,15046,3913.6,0.2601,5.5,9.87,False,2026-01-21 19:34:39
05e2d19d,v2-aesthetic-first,14776,738.8,0.05,9.2,8.47,True,2026-01-24 06:50:17
41030a72,v3-profit-seeker,4374,1184.24,0.2707,6.93,9.66,False,2026-01-06 19:11:01
8da5832b,v2-aesthetic-first,7763,388.15,0.05,10.0,8.11,False,2026-02-02 05:43:05
8031b4e4,v3-profit-seeker,14257,4183.15,0.2934,4.24,9.87,False,2026-02-09 17:32:14
191369f0,v1-balanced,9742,2011.9,0.2065,6.61,6.44,False,2026-02-07 15:57:39
ab9639cc,v2-aesthetic-first,18735,1523.86,0.0813,8.68,9.12,False,2026-01-02 10:33:41
77b14f79,v3-profit-seeker,7532,2385.04,0.3167,6.37,9.84,False,2026-01-16 16:08:37
f726cb9f,v2-aesthetic-first,8551,486.97,0.0569,8.56,9.43,False,2026-02-09 15:33:24
e5e38189,v1-balanced,13991,1374.02,0.0982,8.89,8.25,True,2026-01-31 09:40:57
eda46470,v1-balanced,7730,961.65,0.1244,8.69,9.25,False,2026-01-15 16:21:52
e2ee8ed0,v3-profit-seeker,18076,6583.43,0.3642,4.76,9.9,False,2026-01-16 15:35:34
9ef095c0,v2-aesthetic-first,7719,807.49,0.1046,7.81,8.98,False,2026-01-07 04:32:15
3034a445,v1-balanced,6918,985.38,0.1424,7.63,9.37,False,2026-01-29 13:31:05
1ed47b75,v1-balanced,17561,3158.05,0.1798,7.42,9.28,False,2026-01-21 01:36:19
3a09c319,v3-profit-seeker,13146,4061.04,0.3089,6.58,7.41,False,2026-02-02 12:17:22
d720b0ae,v3-profit-seeker,6568,2449.35,0.3729,6.47,7.35,False,2026-02-02 04:50:25
0a0c7bb3,v1-balanced,7311,1315.11,0.1799,8.45,9.52,True,2026-02-07 11:56:16
5605d3e1,v3-profit-seeker,10624,4112.17,0.3871,4.3,9.28,False,2026-01-08 20:18:39
f866609e,v1-balanced,10952,1738.76,0.1588,7.7,7.62,False,2026-02-05 10:08:11
9de33893,v3-profit-seeker,18208,5808.31,0.319,5.35,9.9,False,2026-02-09 22:03:40
804bad5b,v1-balanced,5478,1037.59,0.1894,6.78,7.34,False,2026-01-06 06:46:52
da9472e4,v3-profit-seeker,9020,2761.09,0.3061,5.64,9.42,False,2026-02-06 21:58:13
45ceb67b,v3-profit-seeker,16674,6161.06,0.3695,3.53,9.52,True,2026-01-11 07:23:37
277347b3,v1-balanced,11411,2574.94,0.2257,6.73,9.67,False,2026-01-03 14:28:46
73924ecc,v3-profit-seeker,5964,1445.29,0.2423,5.77,7.51,False,2026-01-08 14:36:22
9a9c6669,v3-profit-seeker,7676,1692.35,0.2205,8.29,8.68,True,2026-01-28 13:56:13
e1988641,v1-balanced,14023,3376.08,0.2408,5.74,5.08,False,2026-01-13 13:15:24
32f511b4,v3-profit-seeker,15448,4048.14,0.262,5.73,6.38,False,2026-02-01 02:58:37
f3572373,v2-aesthetic-first,19784,1386.07,0.0701,8.65,9.74,False,2026-01-01 15:47:22
f3b99c5e,v3-profit-seeker,8262,2482.64,0.3005,4.3,9.57,False,2026-02-01 07:18:04
c79b6692,v3-profit-seeker,6898,2566.91,0.3721,5.02,9.47,False,2026-01-13 09:57:08
d465cd83,v1-balanced,8954,2225.58,0.2486,6.73,9.87,False,2026-01-21 20:17:35
c3c15cd6,v3-profit-seeker,4136,1429.43,0.3456,6.26,8.64,False,2026-01-01 12:46:03
51a42742,v1-balanced,4337,992.0,0.2287,6.36,7.15,True,2026-01-16 05:31:43
3aadaf93,v3-profit-seeker,4242,1795.61,0.4233,3.93,5.87,False,2026-01-29 19:20:07
024649e8,v3-profit-seeker,10597,2879.34,0.2717,6.32,7.87,False,2026-01-27 09:08:43
62497a0b,v3-profit-seeker,11357,5110.65,0.45,2.32,9.92,True,2026-01-26 09:10:15
da3257bc,v3-profit-seeker,13288,2769.87,0.2084,7.76,8.65,False,2026-01-12 14:11:07
fa8d65ee,v1-balanced,7868,1712.81,0.2177,6.76,8.31,False,2026-01-30 11:10:20
5487b429,v1-balanced,16326,4695.06,0.2876,6.63,9.7,False,2026-01-02 07:35:12
e8e437db,v1-balanced,15448,3315.9,0.2146,6.84,9.69,False,2026-02-08 02:24:12
800b3c39,v2-aesthetic-first,10582,546.17,0.0516,8.87,9.73,False,2026-01-05 19:36:59
1c78dfd7,v2-aesthetic-first,3439,216.16,0.0629,8.62,8.12,True,2026-01-25 09:19:18
ba42d41b,v1-balanced,9647,2382.28,0.2469,6.12,8.28,True,2026-01-10 04:44:50
b6c92aeb,v1-balanced,4989,995.2,0.1995,7.3,9.13,False,2026-01-03 20:31:52
71df6e56,v3-profit-seeker,4919,1434.37,0.2916,6.67,8.9,False,2026-01-20 06:33:24
e6111c65,v2-aesthetic-first,18356,1510.51,0.0823,7.94,6.0,True,2026-01-18 12:20:03
f66fd800,v3-profit-seeker,4754,1745.87,0.3672,4.15,6.3,False,2026-01-14 14:56:38
f4030693,v2-aesthetic-first,3729,408.32,0.1095,8.15,9.91,False,2026-02-05 23:47:02
7292ca9b,v3-profit-seeker,11640,2938.9,0.2525,7.14,9.31,False,2026-01-29 01:00:11
796f6f90,v2-aesthetic-first,3130,339.65,0.1085,8.22,5.95,False,2026-02-02 16:49:52
12cbcc2a,v3-profit-seeker,3668,1204.95,0.3285,5.59,4.73,False,2026-02-09 12:36:19
2ec16bbc,v2-aesthetic-first,16135,806.75,0.05,10.0,6.25,True,2026-01-02 20:13:49
775e8841,v3-profit-seeker,13755,3843.43,0.2794,6.52,8.64,True,2026-01-16 04:51:59
85999b11,v3-profit-seeker,3500,1107.91,0.3165,5.27,9.47,False,2026-01-16 06:37:16
bcbceb7c,v3-profit-seeker,8511,3089.17,0.363,5.26,9.68,False,2026-01-11 19:13:20
da4cdbf4,v1-balanced,12053,2368.24,0.1965,6.99,3.2,True,2026-01-30 03:15:23
63b0618d,v3-profit-seeker,10923,4532.18,0.4149,4.75,4.0,False,2026-01-04 02:30:16
6f400837,v1-balanced,12298,2662.74,0.2165,5.73,9.89,False,2026-01-06 03:37:11
9fbe43cf,v2-aesthetic-first,11171,821.87,0.0736,8.06,7.96,True,2026-02-01 05:31:15
