plan_id,agent_version,total_revenue,net_profit,profit_margin,aesthetic_score,logic_score,is_converted,created_at
68b0d957,v1-balanced,19722,3184.28,0.1615,7.64,9.95,True,2026-01-29 01:57:05
8d309056,v3-profit-seeker,12592,4456.2,0.3539,5.7,7.33,False,2026-01-22 13:04:39
853e4a5b,v1-balanced,3861,1007.02,0.2608,6.94,8.34,True,2026-01-28 07:32:25
39adfc31,v1-balanced,18804,4123.07,0.2193,7.48,8.86,False,2026-01-09 08:06:32
a5293074,v1-balanced,15704,3010.46,0.1917,5.75,8.71,False,2026-01-29 16:31:54
93dc6001,v2-aesthetic-first,17335,1247.58,0.072,8.38,9.71,True,2026-02-04 03:55:30
47543801,v2-aesthetic-first,6982,349.1,0.05,8.85,8.58,False,2026-01-05 11:48:42
a6a586a6,v3-profit-seeker,7423,2280.06,0.3072,5.27,9.99,False,2026-02-01 16:41:19
c16a2485,v2-aesthetic-first,17842,2306.8,0.1293,8.18,7.93,True,2026-01-14 03:37:00
64fdb34b,v3-profit-seeker,17591,5194.43,0.2953,4.69,8.54,False,2026-01-20 22:19:18
3fc22cc6,v1-balanced,16365,3294.79,0.2013,7.24,8.37,False,2026-01-11 23:07:01
648f9d5e,v1-balanced,5379,1008.5,0.1875,7.5,9.47,True,2026-01-08 21:51:56
d385619b,v2-aesthetic-first,3570,402.21,0.1127,6.71,9.98,True,2026-01-16 07:48:16
973c4a1e,v2-aesthetic-first,17776,888.8,0.05,9.56,9.85,True,2026-01-05 03:08:04
f0beb7a1,v1-balanced,7882,2351.88,0.2984,4.48,9.13,False,2026-02-01 18:47:23
97df5116,v3-profit-seeker,14198,5211.35,0.367,6.01,8.81,False,2026-01-22 09:00:11
f244c591,v2-aesthetic-first,13528,676.4,0.05,8.65,9.94,True,2026-02-04 00:43:34
58ce52b4,v1-balanced,16439,3700.26,0.2251,5.19,6.3,False,2026-02-08 00:55:45
d60d0db7,v1-balanced,7229,1565.25,0.2165,5.84,7.12,False,2026-01-03 05:57:11
b1cd1ebd,v2-aesthetic-first,4127,206.35,0.05,8.42,7.52,False,2026-02-08 11:21:39
1278c404,v2-aesthetic-first,14704,1408.39,0.0958,8.67,4.87,False,2026-01-11 04:52:22
0e6ecde2,v3-profit-seeker,17373,5205.06,0.2996,5.91,6.77,False,2026-01-18 17:22:27
c0c54bd9,v2-aesthetic-first,7777,388.85,0.05,8.91,8.72,True,2026-01-24 03:44:46
cf378173,v1-balanced,3088,789.51,0.2557,5.12,9.92,False,2026-02-03 02:25:53
90c8c000,v1-balanced,14946,3090.86,0.2068,5.73,8.51,False,2026-01-10 00:47:19
6102bfcb,v2-aesthetic-first,9329,1107.7,0.1187,7.76,9.96,False,2026-01-31 15:12:37
7c23dd14,v1-balanced,10059,2272.9,0.226,6.3,7.47,False,2026-02-04 23:33:45
cc281c77,v3-profit-seeker,12761,4410.02,0.3456,3.51,8.35,True,2026-01-23 03:40:58
35198ec5,v3-profit-seeker,5456,1207.97,0.2214,8.77,9.85,False,2026-02-05 15:16:59
2e8f339d,v2-aesthetic-first,5415,353.48,0.0653,8.93,8.4,True,2026-01-10 07:33:30
62186f12,v3-profit-seeker,17774,4528.66,0.2548,6.06,9.56,False,2026-01-28 18:04:54
4c7f6110,v1-balanced,8896,1924.39,0.2163,7.03,6.48,False,2026-01-13 04:58:45
3f349d13,v1-balanced,6082,1151.57,0.1893,8.18,8.54,False,2026-01-22 16:58:37
f2fff215,v2-aesthetic-first,3727,602.73,0.1617,7.3,9.84,True,2026-02-04 23:04:05
dd280e5d,v3-profit-seeker,5572,1754.85,0.3149,6.29,9.19,False,2026-01-29 12:14:00
ea8f3bcc,v3-profit-seeker,3297,834.82,0.2532,5.79,9.11,False,2026-01-10 10:38:48
17ea5b72,v3-profit-seeker,16526,6721.96,0.4068,4.61,4.41,False,2026-01-04 08:31:16
37047464,v2-aesthetic-first,10347,517.35,0.05,9.77,7.13,True,2026-01-31 22:24:41
b37eadc1,v1-balanced,3564,618.79,0.1736,7.18,5.46,False,2026-01-08 21:29:49
38c928b1,v1-balanced,13868,2388.77,0.1723,7.44,9.53,True,2026-01-05 11:02:57
d3207eba,v1-balanced,7189,1197.01,0.1665,7.83,5.65,False,2026-01-08 19:15:03
08dda512,v2-aesthetic-first,19904,995.2,0.05,9.78,8.05,True,2026-01-20 03:42:47
b88b3c06,v3-profit-seeker,3692,1320.55,0.3577,4.11,8.41,False,2026-02-05 14:04:52
ac4eee7d,v3-profit-seeker,8189,2555.13,0.312,5.39,9.29,False,2026-01-14 04:46:39
2d5cdbca,v2-aesthetic-first,5530,779.38,0.1409,7.2,8.93,False,2026-01-16 02:13:20
f1704bd3,v3-profit-seeker,17543,5126.02,0.2922,4.87,7.9,False,2026-01-06 06:08:26
3611e209,v3-profit-seeker,10432,3526.3,0.338,6.0,8.83,False,2026-02-04 11:50:50
ec7ede9b,v3-profit-seeker,6669,3001.05,0.45,3.0,7.55,False,2026-01-09 03:50:57
72d7ea61,v3-profit-seeker,17632,6676.33,0.3786,3.14,6.96,False,2026-01-09 08:26:53
12ee1eb2,v3-profit-seeker,13454,4235.46,0.3148,5.38,9.98,False,2026-01-19 15:03:38
b6a725fc,v1-balanced,9511,1862.5,0.1958,6.6,9.17,False,2026-02-10 06:18:38
d9e83d95,v1-balanced,9265,1625.18,0.1754,8.85,9.9,True,2026-01-17 17:52:25
df432141,v3-profit-seeker,5830,1779.4,0.3052,6.06,3.23,False,2026-01-23 11:15:04
b8b2059d,v1-balanced,13798,3010.63,0.2182,7.31,9.31,True,2026-01-06 04:13:20
66085186,v3-profit-seeker,16954,5734.27,0.3382,5.54,9.56,False,2026-01-13 00:23:48
06c4d884,v3-profit-seeker,13542,4485.39,0.3312,5.11,6.85,False,2026-01-27 07:34:36
9a9b7bb9,v3-profit-seeker,19798,6798.76,0.3434,5.56,9.58,False,2026-01-28 20:04:00
a01627f6,v1-balanced,12080,3318.02,0.2747,5.31,9.34,False,2026-02-09 05:50:43
08a679d6,v1-balanced,18149,3879.4,0.2138,7.85,8.06,False,2026-01-02 21:40:21
4643776c,v3-profit-seeker,9553,2970.4,0.3109,6.04,7.1,True,2026-01-30 07:46:10
839d2ec3,v1-balanced,6009,791.06,0.1316,8.6,8.42,False,2026-01-15 14:32:56
4fd2b223,v2-aesthetic-first,17427,1893.34,0.1086,7.62,7.18,True,2026-01-03 20:38:22
37fd0d1b,v1-balanced,10876,2036.48,0.1872,6.21,8.69,True,2026-02-09 02:43:23
21f2ff03,v3-profit-seeker,18806,7528.26,0.4003,3.19,9.98,True,2026-02-07 20:33:08
52e1cff0,v1-balanced,19141,2896.12,0.1513,7.35,8.82,False,2026-01-14 02:16:33
f88bd3c6,v3-profit-seeker,8300,2910.28,0.3506,2.61,8.69,False,2026-01-28 08:13:52
2dba221f,v3-profit-seeker,12283,4085.8,0.3326,3.64,6.77,False,2026-01-08 01:17:12
e34288e5,v3-profit-seeker,5806,1725.75,0.2972,7.53,8.3,True,2026-01-06 03:39:19
fb64ff5f,v2-aesthetic-first,14155,707.75,0.05,8.85,9.19,True,2026-01-22 19:24:54
6327598f,v1-balanced,8878,1869.15,0.2105,6.63,8.26,False,2026-01-17 08:20:28
069c3fa4,v1-balanced,15457,3518.92,0.2277,6.51,4.44,False,2026-01-12 01:47:11
b9fa832d,v3-profit-seeker,11404,3784.13,0.3318,4.71,9.25,True,2026-01-20 18:20:32
116fb63b,v3-profit-seeker,11749,3230.16,0.2749,7.1,6.7,False,2026-01-13 10:44:34
7a1ee27d,v2-aesthetic-first,9955,777.64,0.0781,8.5,6.06,True,2026-01-10 14:05:00
ddef66e1,v3-profit-seeker,4420,1607.08,0.3636,5.88,9.84,False,2026-01-13 08:24:08
5cb1c4e5,v3-profit-seeker,11477,3080.7,0.2684,6.03,9.95,False,2026-01-01 15:09:16
844fb778,v1-balanced,6331,1583.54,0.2501,5.9,9.81,False,2026-01-24 22:35:46
f3de71fe,v1-balanced,10702,2238.24,0.2091,6.33,7.5,False,2026-01-21 09:11:24
b3eb9a58,v3-profit-seeker,18912,7206.0,0.381,4.7,9.79,False,2026-02-02 03:39:41
0d5bc684,v3-profit-seeker,14573,4285.74,0.2941,6.04,9.22,True,2026-02-10 03:38:35
59cf1b8a,v1-balanced,14196,3603.21,0.2538,5.25,5.75,False,2026-01-24 22:35:58
7a3680fb,v1-balanced,18313,2434.0,0.1329,8.92,5.44,True,2026-01-15 12:35:46
edb75053,v3-profit-seeker,5559,2284.33,0.4109,3.39,5.67,True,2026-01-13 06:53:44
0c64dce3,v3-profit-seeker,14856,4660.39,0.3137,5.93,8.53,False,2026-01-18 01:15:52
e62d97f6,v1-balanced,6981,1138.09,0.163,7.27,8.29,True,2026-01-25 20:32:59
2bae888e,v3-profit-seeker,19462,6535.77,0.3358,5.81,9.51,True,2026-01-29 08:11:42
05a29fe4,v3-profit-seeker,19399,7125.48,0.3673,3.98,7.53,False,2026-01-29 18:59:09
f67dfaaf,v3-profit-seeker,11550,3516.05,0.3044,6.21,6.28,False,2026-02-03 10:37:41
65166eba,v2-aesthetic-first,9724,586.87,0.0604,7.28,9.58,False,2026-01-21 18:33:21
93e00d9c,v3-profit-seeker,17874,6153.57,0.3443,4.25,9.53,False,2026-01-09 18:19:19
ebf298f8,v1-balanced,17443,2298.83,0.1318,8.2,8.89,False,2026-01-26 20:16:10
0aaa2059,v3-profit-seeker,13692,4000.62,0.2922,5.07,9.82,False,2026-01-23 13:12:36
a5c83000,v2-aesthetic-first,14905,1623.55,0.1089,8.11,7.03,False,2026-01-10 22:17:15
d5f737d8,v2-aesthetic-first,7744,722.08,0.0932,9.24,9.88,False,2026-01-26 20:23:40
172b2a06,v2-aesthetic-first,17687,884.35,0.05,7.77,9.3,True,2026-01-29 20:20:33
4a018d92,v3-profit-seeker,16029,4540.18,0.2832,6.3,8.78,False,2026-02-04 01:15:04
cbd178ce,v1-balanced,12016,2106.61,0.1753,7.76,9.03,True,2026-01-07 09:01:10
04c8d901,v1-balanced,14577,3199.8,0.2195,6.68,9.85,False,2026-01-27 04:52:09
255383a3,v1-balanced,9659,1608.33,0.1665,7.31,8.57,False,2026-02-05 11:02:31
ef8d5b31,v2-aesthetic-first,11765,659.01,0.056,9.38,9.85,True,2026-01-24 07:56:04
b1b844ae,v2-aesthetic-first,18432,2923.95,0.1586,7.67,9.03,False,2026-01-22 02:18:50
180d667f,v1-balanced,7410,1267.15,0.171,7.74,7.17,True,2026-01-22 02:30:35
4cb6922e,v2-aesthetic-first,15648,1832.54,0.1171,7.96,8.32,False,2026-01-13 01:23:52
5c5c9567,v2-aesthetic-first,3974,198.7,0.05,8.44,5.55,True,2026-01-12 06:23:31
10f2d421,v1-balanced,12696,2205.37,0.1737,6.9,7.43,False,2026-01-26 23:45:55
af7162bc,v2-aesthetic-first,8101,1686.49,0.2082,6.12,7.86,True,2026-01-22 02:16:43
b021edf4,v3-profit-seeker,13410,5817.81,0.4338,2.25,9.66,False,2026-01-14 15:44:24
a7334ef2,v3-profit-seeker,12769,4808.62,0.3766,4.08,9.08,True,2026-01-15 11:20:34
2123367e,v1-balanced,4037,734.21,0.1819,7.33,9.24,False,2026-01-12 21:09:20
8199ab43,v3-profit-seeker,4433,1488.74,0.3358,4.01,9.03,False,2026-01-17 07:29:38
565588ff,v1-balanced,11956,1838.16,0.1537,8.21,5.04,False,2026-01-11 10:35:07
b6841d6c,v2-aesthetic-first,19835,1155.49,0.0583,9.57,4.83,True,2026-02-01 08:10:24
e1786c8f,v1-balanced,9633,1566.87,0.1627,8.06,6.09,False,2026-01-22 14:18:08
1f69ded9,v3-profit-seeker,8423,3515.75,0.4174,4.67,9.83,False,2026-01-05 03:35:31
e10ec23e,v3-profit-seeker,4882,1466.08,0.3003,7.46,8.36,False,2026-01-04 18:45:44
a144daed,v2-aesthetic-first,4489,235.83,0.0525,10.0,5.08,False,2026-01-10 18:59:58
4b43b899,v3-profit-seeker,17614,5043.61,0.2863,5.33,6.7,False,2026-01-14 09:23:50
7553d0aa,v1-balanced,6375,1310.78,0.2056,6.81,9.9,True,2026-01-04 22:09:14
a9cd686d,v3-profit-seeker,14575,5132.91,0.3522,4.58,9.69,False,2026-01-07 19:25:00
57139faa,v2-aesthetic-first,11351,641.43,0.0565,8.42,8.41,False,2026-01-01 23:50:56
1b63cd30,v2-aesthetic-first,6870,590.87,0.086,7.72,8.95,False,2026-01-29 07:44:25
19e3157c,v3-profit-seeker,8161,2793.99,0.3424,3.52,5.45,False,2026-02-07 10:09:41
8074d88d,v2-aesthetic-first,8647,760.81,0.088,7.15,8.47,True,2026-01-25 06:37:31
7a9b01c7,v3-profit-seeker,5737,1639.74,0.2858,7.04,9.01,False,2026-02-06 06:52:54
190d4373,v2-aesthetic-first,14474,1061.79,0.0734,8.37,8.53,False,2026-02-09 18:28:17
878fae9a,v3-profit-seeker,11826,3435.19,0.2905,6.18,7.94,False,2026-02-03 17:12:27
81886cf0,v2-aesthetic-first,11187,559.35,0.05,9.04,7.71,False,2026-01-30 11:01:24
9411fddb,v1-balanced,5407,692.66,0.1281,9.67,5.45,True,2026-02-09 03:17:53
e9474c5a,v3-profit-seeker,7070,2530.48,0.3579,4.9,9.85,True,2026-01-18 20:32:02
f444b3cf,v3-profit-seeker,13399,4382.4,0.3271,4.52,9.55,False,2026-01-16 03:22:37
c8fd846c,v1-balanced,3367,715.66,0.2126,7.01,8.31,False,2026-01-19 23:31:58
a75025c3,v1-balanced,13529,1984.61,0.1467,7.52,8.59,False,2026-01-07 05:00:56
5d8051bb,v1-balanced,19759,3673.63,0.1859,5.78,7.28,False,2026-01-08 01:17:11
e1438e1c,v3-profit-seeker,10359,3802.01,0.367,4.73,7.21,False,2026-01-25 18:06:49
4679ce37,v2-aesthetic-first,15200,911.52,0.06,9.36,6.6,False,2026-01-28 03:13:34
2be8a318,v1-balanced,17854,3561.41,0.1995,6.79,8.33,False,2026-01-03 17:32:46
42a7099b,v2-aesthetic-first,7316,487.42,0.0666,8.72,9.93,False,2026-01-07 18:22:44
a6a9535e,v1-balanced,7087,1737.56,0.2452,6.46,8.72,True,2026-01-09 21:43:09
38d0348c,v1-balanced,12393,2901.87,0.2342,6.7,8.96,False,2026-01-03 13:33:30
a6b2d256,v1-balanced,4034,690.43,0.1712,6.81,9.71,False,2026-01-08 13:20:08
0416665c,v1-balanced,5846,1231.73,0.2107,7.81,9.53,False,2026-01-22 10:15:22
07a5ff38,v3-profit-seeker,15925,5917.55,0.3716,5.29,9.09,True,2026-01-27 19:42:54
6950f1d0,v1-balanced,8381,1697.41,0.2025,7.37,9.45,False,2026-01-04 03:48:54
30261b9d,v2-aesthetic-first,14745,737.25,0.05,8.17,6.88,False,2026-01-19 03:30:13
8b3e100d,v3-profit-seeker,17242,5067.7,0.2939,7.08,8.67,False,2026-02-06 12:33:18
d0b20638,v3-profit-seeker,7633,2169.75,0.2843,5.88,8.7,True,2026-02-09 13:04:31
b7f810a6,v2-aesthetic-first,10925,769.95,0.0705,8.93,7.62,True,2026-01-28 07:34:45
2aec0d0e,v3-profit-seeker,17836,7332.3,0.4111,4.01,6.13,True,2026-01-18 04:45:50
b35a6723,v3-profit-seeker,19575,7056.73,0.3605,6.21,8.39,False,2026-01-15 03:39:50
1bb3d1f5,v3-profit-seeker,15768,4802.69,0.3046,6.25,9.85,False,2026-01-10 09:12:07
0b0498e1,v3-profit-seeker,17054,5374.31,0.3151,6.63,8.61,False,2026-02-08 09:55:52
3db119a5,v3-profit-seeker,15433,5408.68,0.3505,4.26,4.93,False,2026-01-22 07:40:02
e69dde3d,v1-balanced,10197,2044.0,0.2005,5.2,9.84,False,2026-01-17 04:15:25
9207683c,v3-profit-seeker,19558,5225.6,0.2672,6.12,9.84,False,2026-01-23 16:24:55
cba0cdc4,v2-aesthetic-first,8866,769.45,0.0868,8.13,8.45,False,2026-02-08 11:53:31
b78fff8b,v2-aesthetic-first,5003,297.35,0.0594,7.76,5.74,True,2026-02-02 11:22:29
4dcce18b,v2-aesthetic-first,4897,244.85,0.05,8.49,9.03,False,2026-01-07 11:11:49
143098a7,v3-profit-seeker,6928,2796.27,0.4036,3.98,8.68,False,2026-01-23 06:35:25
003127f4,v2-aesthetic-first,16885,987.18,0.0585,9.2,7.78,False,2026-02-03 10:05:49
97fabe5c,v3-profit-seeker,18652,6091.67,0.3266,4.89,9.95,False,2026-01-06 16:28:19
3d4e7356,v3-profit-seeker,6101,1455.29,0.2385,7.46,8.67,False,2026-01-21 00:42:11
6c0c7f7a,v2-aesthetic-first,4422,342.49,0.0775,8.11,9.97,False,2026-01-09 19:26:51
1517e5c6,v3-profit-seeker,13612,4671.68,0.3432,4.7,9.74,False,2026-01-07 15:04:56
78d4262e,v2-aesthetic-first,16155,1350.32,0.0836,8.62,9.2,True,2026-01-10 14:42:59
06dd06c0,v2-aesthetic-first,9039,893.7,0.0989,7.64,8.44,True,2026-02-05 18:15:44
373a1a29,v3-profit-seeker,3306,925.22,0.2799,6.87,9.2,True,2026-01-14 08:53:29
42b718bb,v1-balanced,18182,3104.1,0.1707,7.62,9.98,False,2026-01-21 20:36:59
133441cc,v1-balanced,6965,1316.06,0.189,6.73,8.43,True,2026-01-12 22:27:05
9aada961,v3-profit-seeker,12324,4641.63,0.3766,4.46,4.82,False,2026-02-07 02:16:54
4f42310a,v1-balanced,6112,1310.71,0.2144,6.17,8.89,False,2026-02-10 12:40:37
7073c1b1,v2-aesthetic-first,12623,1684.93,0.1335,8.38,6.45,False,2026-02-09 21:07:40
91dbf769,v3-profit-seeker,14519,3990.89,0.2749,5.49,9.62,False,2026-01-20 12:34:08
9aad18cb,v2-aesthetic-first,10013,654.28,0.0653,8.55,9.18,False,2026-01-06 00:26:49
20a1b43f,v3-profit-seeker,4752,1534.95,0.323,5.48,9.44,False,2026-01-11 18:42:08
d7794da1,v2-aesthetic-first,18445,1573.7,0.0853,9.45,8.6,False,2026-01-23 12:18:52
36284198,v3-profit-seeker,7889,2826.51,0.3583,6.56,9.27,True,2026-01-23 20:35:53
d781426e,v3-profit-seeker,5657,1864.94,0.3297,5.23,9.93,False,2026-01-28 22:42:02
3de6d760,v2-aesthetic-first,10636,1425.4,0.134,7.73,8.46,False,2026-01-19 13:33:30
1e92ae67,v1-balanced,3793,825.06,0.2175,6.45,9.07,False,2026-01-31 13:29:42
0b85f300,v2-aesthetic-first,3893,368.44,0.0946,7.84,8.34,True,2026-01-05 21:14:53
90d908c8,v1-balanced,19257,4548.34,0.2362,5.27,7.18,False,2026-01-25 15:27:31
b35fe50e,v3-profit-seeker,13335,4689.18,0.3516,5.46,6.49,False,2026-02-07 16:18:27
91118955,v3-profit-seeker,3407,1308.01,0.3839,4.07,5.5,False,2026-01-25 05:22:32
9090976f,v2-aesthetic-first,8522,426.1,0.05,9.86,7.19,True,2026-01-18 14:28:16
e3a0d2b2,v2-aesthetic-first,19092,2195.85,0.115,6.99,4.79,False,2026-01-04 02:21:30
2d9fab0d,v2-aesthetic-first,16781,1628.9,0.0971,8.19,8.9,False,2026-01-10 08:24:09
24f85a93,v1-balanced,14447,2868.29,0.1985,8.52,9.35,False,2026-02-06 16:49:02
62f00ad4,v3-profit-seeker,16372,4252.39,0.2597,6.87,9.99,False,2026-02-08 00:36:16
290fb2ab,v2-aesthetic-first,6636,703.89,0.1061,8.13,8.56,False,2026-01-11 01:26:17
840ecfb3,v2-aesthetic-first,17452,2441.43,0.1399,7.86,9.83,True,2026-01-04 20:52:46
835f6dc9,v2-aesthetic-first,9820,690.11,0.0703,8.83,9.49,True,2026-02-02 21:40:44
b0212c5d,v2-aesthetic-first,5058,652.84,0.1291,9.69,9.57,True,2026-01-29 17:13:17
c1a5e8a3,v3-profit-seeker,7823,2447.51,0.3129,4.74,7.89,False,2026-01-04 13:11:21
8beef703,v3-profit-seeker,19259,5832.16,0.3028,6.6,8.41,False,2026-01-19 07:02:00
fd3216c3,v1-balanced,5793,991.31,0.1711,8.07,9.28,False,2026-01-18 15:55:58
3feccaa5,v3-profit-seeker,3685,1249.22,0.339,5.42,8.64,False,2026-01-11 07:57:36
1d52d138,v3-profit-seeker,4528,1284.98,0.2838,5.3,8.36,False,2026-01-03 06:47:00
676036e5,v3-profit-seeker,16761,5053.96,0.3015,6.27,9.11,False,2026-01-18 12:11:23
0a5cb4e2,v2-aesthetic-first,3970,275.25,0.0693,8.48,8.66,False,2026-02-09 17:20:06
824ebca4,v3-profit-seeker,6588,1878.04,0.2851,5.55,7.15,False,2026-01-09 18:10:09
dd6643f8,v3-profit-seeker,12924,4379.29,0.3388,5.18,8.5,False,2026-02-07 23:13:25
186df6c1,v3-profit-seeker,13612,5333.6,0.3918,4.05,9.31,False,2026-01-29 17:40:02
7eef68e4,v3-profit-seeker,15625,4385.22,0.2807,6.55,9.03,False,2026-01-06 18:05:42
bc5e9904,v2-aesthetic-first,10923,1012.3,0.0927,8.6,8.15,False,2026-01-14 10:59:55
636429f1,v3-profit-seeker,10493,3513.27,0.3348,5.8,6.73,False,2026-01-14 10:02:43
05dc88a4,v1-balanced,5460,1191.56,0.2182,6.84,9.17,True,2026-01-01 11:44:07
b1667bb6,v1-balanced,6951,1648.61,0.2372,6.86,9.3,False,2026-02-04 05:50:53
422a9272,v2-aesthetic-first,15197,759.85,0.05,9.68,9.26,False,2026-01-23 15:18:09
91900a27,v3-profit-seeker,13947,5141.9,0.3687,5.07,6.14,False,2026-01-24 08:30:54
5d6e53c4,v2-aesthetic-first,15505,775.25,0.05,8.47,6.64,False,2026-01-13 14:24:30
be54a47f,v3-profit-seeker,7980,2366.32,0.2965,5.44,9.99,False,2026-01-02 00:55:03
a887bb4e,v1-balanced,5835,1083.89,0.1858,8.08,7.38,False,2026-01-08 16:00:45
c411c9cc,v1-balanced,6238,1110.15,0.178,8.02,7.14,False,2026-01-07 15:44:40
1f726c21,v2-aesthetic-first,4361,218.05,0.05,9.9,8.86,True,2026-01-10 22:34:48
62bfe260,v2-aesthetic-first,14421,1832.11,0.127,7.11,7.93,False,2026-01-05 05:06:02
c33c31b5,v1-balanced,18570,3681.69,0.1983,7.77,8.33,True,2026-01-19 02:26:38
a6270ff1,v2-aesthetic-first,4583,258.01,0.0563,7.67,9.68,False,2026-01-21 15:27:47
12989d7f,v3-profit-seeker,3401,1144.8,0.3366,5.0,9.25,False,2026-01-30 20:17:24
1a21c8cf,v1-balanced,9260,1864.08,0.2013,7.3,8.79,True,2026-01-02 19:14:40
027a1cec,v3-profit-seeker,10558,3307.25,0.3132,6.54,8.31,False,2026-01-10 18:28:33
f7e7d9b5,v3-profit-seeker,16954,5631.42,0.3322,6.74,9.39,False,2026-02-09 03:58:20
5a16ec0f,v1-balanced,16360,3350.11,0.2048,7.87,9.96,False,2026-01-08 03:37:59
ef17d720,v3-profit-seeker,17237,6785.3,0.3936,2.85,7.78,False,2026-01-01 14:37:58
e04f5af6,v3-profit-seeker,17767,5933.34,0.334,6.31,9.88,False,2026-01-28 19:54:28
dc927955,v2-aesthetic-first,13607,1614.1,0.1186,7.38,9.37,False,2026-01-29 03:27:30
75c32dcf,v1-balanced,19324,5175.4,0.2678,5.28,8.36,True,2026-01-20 03:33:09
72a3142e,v1-balanced,4721,772.39,0.1636,7.65,9.4,False,2026-01-13 21:05:57
0a276bc3,v1-balanced,4509,665.79,0.1477,7.25,6.77,False,2026-02-05 11:45:08
4ba06c85,v1-balanced,4296,1051.81,0.2448,6.03,7.51,False,2026-01-03 16:28:25
99088aea,v2-aesthetic-first,18627,931.35,0.05,9.17,8.26,False,2026-01-14 03:56:16
bb9f26ed,v1-balanced,8546,2292.93,0.2683,7.0,9.77,False,2026-01-25 14:46:59
0ec5cfe6,v2-aesthetic-first,15063,1213.38,0.0806,9.55,8.96,False,2026-01-15 02:19:35
d339813a,v1-balanced,14676,2240.64,0.1527,7.36,8.82,False,2026-02-08 02:36:55
b69c9e18,v2-aesthetic-first,12237,791.47,0.0647,7.68,6.77,False,2026-01-12 13:13:39
1210b4c5,v1-balanced,18403,4846.17,0.2633,5.15,6.69,True,2026-01-02 03:37:51
0faecc8a,v2-aesthetic-first,15994,799.7,0.05,8.99,8.76,True,2026-01-22 15:30:50
58e34be6,v2-aesthetic-first,14052,702.6,0.05,8.06,7.9,True,2026-01-28 21:20:29
8a9afeb1,v2-aesthetic-first,7461,373.05,0.05,9.1,7.24,False,2026-01-23 16:05:18
a6f7321b,v2-aesthetic-first,7232,818.06,0.1131,7.5,7.46,False,2026-02-09 15:38:37
51339e13,v3-profit-seeker,8179,2573.17,0.3146,3.64,5.35,False,2026-01-21 08:52:25
437dbd1b,v3-profit-seeker,16848,6275.77,0.3725,4.78,6.98,False,2026-01-04 18:57:12
757302aa,v2-aesthetic-first,18865,2395.64,0.127,8.44,9.98,True,2026-01-03 13:56:04
31a8b8d7,v3-profit-seeker,6350,2163.28,0.3407,4.54,9.41,False,2026-01-22 07:47:11
82b35bb9,v2-aesthetic-first,17686,1494.46,0.0845,8.6,8.77,False,2026-01-13 22:00:02
6fe16d8e,v1-balanced,17361,3111.37,0.1792,7.17,9.0,True,2026-02-06 20:20:22
c0bdc070,v2-aesthetic-first,9044,452.2,0.05,9.72,5.84,False,2026-01-22 00:07:50
462618ed,v2-aesthetic-first,17940,1863.43,0.1039,8.0,7.49,False,2026-01-11 23:46:16
1f138bf4,v2-aesthetic-first,6849,589.87,0.0861,9.22,9.91,True,2026-02-05 19:34:13
50e7c470,v3-profit-seeker,17158,5327.38,0.3105,6.78,7.23,False,2026-01-24 18:35:21
47cef090,v2-aesthetic-first,3305,335.06,0.1014,8.17,9.42,True,2026-02-02 01:20:34
